order_line_id,order_id,order_date,order_status,customer_id,fullname,state,product_id,product_name,category,price,quantity,campaign_id,channel,budget
11165-4DCN45-1,11165-4DCN45,2019-05-13,Shipped,11165,Iorgo Realy,CA,440,Neptide,Outdoor,1228.5,1,,,
12216-4TDL70-1,12216-4TDL70,2018-05-10,Shipped,12216,Leonardo Lannin,GA,130,Slacks,Clothing,33.92,2,,,
12216-4TDL70-2,12216-4TDL70,2018-05-10,Shipped,12216,Leonardo Lannin,GA,130,Slacks,Clothing,29.44,1,,,
12466-0UQJ86-1,12466-0UQJ86,2019-03-08,Shipped,12466,Kial Cranton,HI,340,Peril,Home,11.77,1,,,
12980-0GSY53-1,12980-0GSY53,2017-07-28,Shipped,12980,Nicola Jakubowski,KY,240,PortaCode,Electronics,26.0,1,,,
11153-1VYU08-1,11153-1VYU08,2017-05-15,Shipped,11153,Julie Barling,MO,240,PortaCode,Electronics,28.25,1,,,
10859-7RUS19-1,10859-7RUS19,2016-03-16,Shipped,10859,Trefor Hethron,NV,240,PortaCode,Electronics,26.75,1,,,
10969-4PUO34-1,10969-4PUO34,2018-06-13,Cancelled,10969,Arielle Servant,IN,220,Compglass,Electronics,54.0,1,,,
11696-2OUJ61-1,11696-2OUJ61,2020-07-27,Cancelled,11696,Alfonso Witts,KY,240,PortaCode,Electronics,25.5,1,,,
11304-6VBH05-1,11304-6VBH05,2015-09-27,Shipped,11304,Roxine Rochester,FL,240,PortaCode,Electronics,25.0,1,10014,Email Signature,1900
11304-6VBH05-2,11304-6VBH05,2015-09-27,Shipped,11304,Roxine Rochester,FL,330,Optique,Home,121.77,1,10014,Email Signature,1900
11304-6VBH05-3,11304-6VBH05,2015-09-27,Shipped,11304,Roxine Rochester,FL,320,ChalkTalk,Home,71.94,1,10014,Email Signature,1900
11304-6VBH05-4,11304-6VBH05,2015-09-27,Shipped,11304,Roxine Rochester,FL,230,Magnemo,Electronics,73.5,1,10014,Email Signature,1900
11304-6VBH05-5,11304-6VBH05,2015-09-27,Shipped,11304,Roxine Rochester,FL,340,Peril,Home,10.56,1,10014,Email Signature,1900
11304-6VBH05-6,11304-6VBH05,2015-09-27,Shipped,11304,Roxine Rochester,FL,150,Skirt,Clothing,16.72,1,10014,Email Signature,1900
11304-6VBH05-7,11304-6VBH05,2015-09-27,Shipped,11304,Roxine Rochester,FL,340,Peril,Home,10.01,1,10014,Email Signature,1900
11840-6BUL12-1,11840-6BUL12,2017-02-10,Shipped,11840,Earvin Brumby,NM,240,PortaCode,Electronics,23.0,1,,,
11170-4CGL50-1,11170-4CGL50,2018-11-28,Shipped,11170,Inglis Allflatt,FL,340,Peril,Home,9.57,3,,,
11154-4IZK09-1,11154-4IZK09,2018-08-17,Shipped,11154,Vachel Hanway,CA,230,Magnemo,Electronics,79.5,3,,,
11154-4IZK09-2,11154-4IZK09,2018-08-17,Shipped,11154,Vachel Hanway,CA,160,T-Shirt,Clothing,17.6,1,,,
11154-4IZK09-3,11154-4IZK09,2018-08-17,Shipped,11154,Vachel Hanway,CA,420,Elentrix,Outdoor,369.6,1,,,
11154-4IZK09-4,11154-4IZK09,2018-08-17,Shipped,11154,Vachel Hanway,CA,130,Slacks,Clothing,34.24,1,,,
12003-2TZM62-1,12003-2TZM62,2020-07-18,Shipped,12003,Erminie Brazener,TX,160,T-Shirt,Clothing,16.96,1,,,
12692-6CNO75-1,12692-6CNO75,2020-04-22,Completed,12692,Karlan Deane,CO,130,Slacks,Clothing,30.4,1,10098,Research Paper,5900
12692-6CNO75-2,12692-6CNO75,2020-04-22,Completed,12692,Karlan Deane,CO,160,T-Shirt,Clothing,14.24,1,10098,Research Paper,5900
12692-6CNO75-3,12692-6CNO75,2020-04-22,Completed,12692,Karlan Deane,CO,420,Elentrix,Outdoor,417.6,1,10098,Research Paper,5900
10465-9USE68-1,10465-9USE68,2015-01-18,Shipped,10465,Obediah Giorgeschi,CA,340,Peril,Home,10.89,3,10002,Microsites,2000
10465-9USE68-2,10465-9USE68,2015-01-18,Shipped,10465,Obediah Giorgeschi,CA,160,T-Shirt,Clothing,16.32,3,10002,Microsites,2000
10465-9USE68-3,10465-9USE68,2015-01-18,Shipped,10465,Obediah Giorgeschi,CA,120,Polo Shirt,Clothing,37.8,1,10002,Microsites,2000
10465-9USE68-4,10465-9USE68,2015-01-18,Shipped,10465,Obediah Giorgeschi,CA,130,Slacks,Clothing,30.4,1,10002,Microsites,2000
10465-9USE68-5,10465-9USE68,2015-01-18,Shipped,10465,Obediah Giorgeschi,CA,340,Peril,Home,11.33,1,10002,Microsites,2000
11343-9YKE22-1,11343-9YKE22,2020-04-25,Completed,11343,Veda Leigh,MS,150,Skirt,Clothing,18.24,1,,,
11343-9YKE22-2,11343-9YKE22,2020-04-25,Completed,11343,Veda Leigh,MS,160,T-Shirt,Clothing,15.2,4,,,
11343-9YKE22-3,11343-9YKE22,2020-04-25,Completed,11343,Veda Leigh,MS,130,Slacks,Clothing,38.4,1,,,
10254-7CME91-1,10254-7CME91,2016-12-22,Shipped,10254,Ferguson Thorsby,PA,230,Magnemo,Electronics,75.0,1,10037,Twitter,800
10254-7CME91-2,10254-7CME91,2016-12-22,Shipped,10254,Ferguson Thorsby,PA,140,Shorts,Clothing,18.63,4,10037,Twitter,800
10324-6CGN76-1,10324-6CGN76,2016-03-16,Shipped,10324,Ebeneser Danilchik,NC,220,Compglass,Electronics,50.5,1,10023,LinkedIn Ad,1000
10324-6CGN76-2,10324-6CGN76,2016-03-16,Shipped,10324,Ebeneser Danilchik,NC,160,T-Shirt,Clothing,15.36,4,10023,LinkedIn Ad,1000
11098-4ILD30-1,11098-4ILD30,2019-09-18,Shipped,11098,Kizzee Suttle,AZ,340,Peril,Home,10.89,2,10087,Postal Mail,4800
11098-4ILD30-2,11098-4ILD30,2019-09-18,Shipped,11098,Kizzee Suttle,AZ,240,PortaCode,Electronics,22.25,1,10087,Postal Mail,4800
11098-4ILD30-3,11098-4ILD30,2019-09-18,Shipped,11098,Kizzee Suttle,AZ,330,Optique,Home,99.0,1,10087,Postal Mail,4800
11399-8IYW66-1,11399-8IYW66,2015-10-15,Shipped,11399,Sydney Dodge,DC,120,Polo Shirt,Clothing,34.92,1,,,
10201-4XKR04-1,10201-4XKR04,2017-05-24,Shipped,10201,Tracee McCaster,WA,330,Optique,Home,108.9,1,,,
10201-4XKR04-2,10201-4XKR04,2017-05-24,Shipped,10201,Tracee McCaster,WA,160,T-Shirt,Clothing,17.6,1,,,
11005-8HBK42-1,11005-8HBK42,2018-06-06,Shipped,11005,Loraine Gamon,PA,230,Magnemo,Electronics,84.0,1,,,
11005-8HBK42-2,11005-8HBK42,2018-06-06,Shipped,11005,Loraine Gamon,PA,120,Polo Shirt,Clothing,34.92,1,,,
10698-2VRB17-1,10698-2VRB17,2020-04-14,Shipped,10698,Waite Durnall,CA,240,PortaCode,Electronics,25.75,1,,,
10698-2VRB17-2,10698-2VRB17,2020-04-14,Shipped,10698,Waite Durnall,CA,330,Optique,Home,99.0,1,,,
10074-5UNV10-1,10074-5UNV10,2015-07-21,Returned,10074,Felicia Rudderham,OK,210,Artego,Electronics,99.0,1,10011,SEO,2300
10074-5UNV10-2,10074-5UNV10,2015-07-21,Returned,10074,Felicia Rudderham,OK,230,Magnemo,Electronics,72.75,1,10011,SEO,2300
11036-7JAS38-1,11036-7JAS38,2016-01-05,Completed,11036,Fina Nussii,WV,440,Neptide,Outdoor,1296.0,4,,,
12755-3WHT69-1,12755-3WHT69,2018-08-07,Shipped,12755,Cos Levee,CA,160,T-Shirt,Clothing,14.56,1,,,
12755-3WHT69-2,12755-3WHT69,2018-08-07,Shipped,12755,Cos Levee,CA,230,Magnemo,Electronics,72.75,3,,,
12755-3WHT69-3,12755-3WHT69,2018-08-07,Shipped,12755,Cos Levee,CA,160,T-Shirt,Clothing,16.32,1,,,
10644-3NGB42-1,10644-3NGB42,2016-10-01,Shipped,10644,Irv Simakov,RI,340,Peril,Home,12.21,1,,,
10133-7TJS43-1,10133-7TJS43,2015-02-10,Shipped,10133,Marco Pennycook,NJ,310,Applica,Home,39.27,1,,,
12577-0MAB28-1,12577-0MAB28,2020-03-26,Shipped,12577,Ginger Ferrettini,DC,130,Slacks,Clothing,34.56,1,,,
12577-0MAB28-2,12577-0MAB28,2020-03-26,Shipped,12577,Ginger Ferrettini,DC,230,Magnemo,Electronics,67.5,1,,,
10386-1SZF76-1,10386-1SZF76,2016-08-22,Shipped,10386,Jayme Privett,LA,340,Peril,Home,13.97,1,,,
10325-2JMS96-1,10325-2JMS96,2016-03-07,Shipped,10325,Esteban Kleinert,TX,160,T-Shirt,Clothing,17.28,1,,,
11508-2UCM19-1,11508-2UCM19,2018-10-21,Shipped,11508,Kasper Strutz,LA,130,Slacks,Clothing,34.56,1,,,
11508-2UCM19-2,11508-2UCM19,2018-10-21,Shipped,11508,Kasper Strutz,LA,220,Compglass,Electronics,49.5,1,,,
11508-2UCM19-3,11508-2UCM19,2018-10-21,Shipped,11508,Kasper Strutz,LA,140,Shorts,Clothing,22.77,1,,,
11508-2UCM19-4,11508-2UCM19,2018-10-21,Shipped,11508,Kasper Strutz,LA,120,Polo Shirt,Clothing,36.0,1,,,
11508-2UCM19-5,11508-2UCM19,2018-10-21,Shipped,11508,Kasper Strutz,LA,330,Optique,Home,104.94,1,,,
10939-4WUS21-1,10939-4WUS21,2020-05-10,Shipped,10939,Etheline Kwietak,TX,230,Magnemo,Electronics,81.75,1,,,
10939-4WUS21-2,10939-4WUS21,2020-05-10,Shipped,10939,Etheline Kwietak,TX,140,Shorts,Clothing,22.77,1,,,
12575-4UCP96-1,12575-4UCP96,2020-05-08,Shipped,12575,Alon Foss,CA,160,T-Shirt,Clothing,17.28,1,,,
12917-4HFH17-1,12917-4HFH17,2016-02-28,Shipped,12917,Joly Ber,TX,210,Artego,Electronics,109.0,2,,,
11076-4UCG81-1,11076-4UCG81,2017-07-24,Shipped,11076,Lynn Farrants,NJ,130,Slacks,Clothing,34.88,1,10047,Blog,700
11076-4UCG81-2,11076-4UCG81,2017-07-24,Shipped,11076,Lynn Farrants,NJ,230,Magnemo,Electronics,90.75,1,10047,Blog,700
12516-1FAA11-1,12516-1FAA11,2018-06-17,Shipped,12516,Jany Nield,GA,130,Slacks,Clothing,34.88,1,,,
10559-8HEC82-1,10559-8HEC82,2015-04-01,Shipped,10559,Shaun Altoft,MI,160,T-Shirt,Clothing,15.84,1,,,
10559-8HEC82-2,10559-8HEC82,2015-04-01,Shipped,10559,Shaun Altoft,MI,240,PortaCode,Electronics,27.0,1,,,
12033-5HGJ84-1,12033-5HGJ84,2015-03-27,Shipped,12033,Kordula Moorfield,IN,120,Polo Shirt,Clothing,36.72,1,10005,Public Relations,6300
12033-5HGJ84-2,12033-5HGJ84,2015-03-27,Shipped,12033,Kordula Moorfield,IN,160,T-Shirt,Clothing,16.32,1,10005,Public Relations,6300
10427-6KPN54-1,10427-6KPN54,2016-02-13,Shipped,10427,Cordi Hentze,NY,150,Skirt,Clothing,17.1,1,,,
11203-9AME75-1,11203-9AME75,2019-05-24,Shipped,11203,Shannon Turbill,LA,160,T-Shirt,Clothing,16.0,1,,,
10968-9SBY61-1,10968-9SBY61,2017-08-18,Shipped,10968,Krystal Huggen,CA,150,Skirt,Clothing,16.53,1,,,
10954-9VTH54-1,10954-9VTH54,2020-09-02,Shipped,10954,Misti Fyers,CA,110,Pullover,Clothing,43.05,1,,,
10954-9VTH54-2,10954-9VTH54,2020-09-02,Shipped,10954,Misti Fyers,CA,160,T-Shirt,Clothing,15.52,1,,,
10954-9VTH54-3,10954-9VTH54,2020-09-02,Shipped,10954,Misti Fyers,CA,320,ChalkTalk,Home,75.24,1,,,
10954-9VTH54-4,10954-9VTH54,2020-09-02,Shipped,10954,Misti Fyers,CA,160,T-Shirt,Clothing,14.24,2,,,
10954-9VTH54-5,10954-9VTH54,2020-09-02,Shipped,10954,Misti Fyers,CA,110,Pullover,Clothing,46.74,1,,,
12245-2RGL24-1,12245-2RGL24,2016-09-26,Completed,12245,Clare Mathwin,AL,120,Polo Shirt,Clothing,33.12,1,,,
12245-2RGL24-2,12245-2RGL24,2016-09-26,Completed,12245,Clare Mathwin,AL,160,T-Shirt,Clothing,14.4,1,,,
12245-2RGL24-3,12245-2RGL24,2016-09-26,Completed,12245,Clare Mathwin,AL,340,Peril,Home,11.33,1,,,
10134-7WWV08-1,10134-7WWV08,2015-05-15,Shipped,10134,Bear Beasleigh,TX,410,Biolid,Outdoor,207.0,1,,,
12844-9TIH01-1,12844-9TIH01,2018-07-24,Shipped,12844,Dov Schapero,NY,140,Shorts,Clothing,24.15,1,,,
12844-9TIH01-2,12844-9TIH01,2018-07-24,Shipped,12844,Dov Schapero,NY,230,Magnemo,Electronics,77.25,1,,,
12844-9TIH01-3,12844-9TIH01,2018-07-24,Shipped,12844,Dov Schapero,NY,320,ChalkTalk,Home,64.02,4,,,
12147-5CGG61-1,12147-5CGG61,2019-02-23,Shipped,12147,Kelbee Reddihough,CA,320,ChalkTalk,Home,60.06,4,,,
12147-5CGG61-2,12147-5CGG61,2019-02-23,Shipped,12147,Kelbee Reddihough,CA,240,PortaCode,Electronics,29.0,1,,,
12147-5CGG61-3,12147-5CGG61,2019-02-23,Shipped,12147,Kelbee Reddihough,CA,130,Slacks,Clothing,33.92,1,,,
12147-5CGG61-4,12147-5CGG61,2019-02-23,Shipped,12147,Kelbee Reddihough,CA,160,T-Shirt,Clothing,19.36,1,,,
12663-5LAB43-1,12663-5LAB43,2016-10-01,Shipped,12663,Gordon Morlon,DC,230,Magnemo,Electronics,96.75,1,,,
12663-5LAB43-2,12663-5LAB43,2016-10-01,Shipped,12663,Gordon Morlon,DC,160,T-Shirt,Clothing,15.84,1,,,
12663-5LAB43-3,12663-5LAB43,2016-10-01,Shipped,12663,Gordon Morlon,DC,320,ChalkTalk,Home,66.66,2,,,
12014-4ZHG73-1,12014-4ZHG73,2020-01-23,Completed,12014,Shayne Jerschke,FL,240,PortaCode,Electronics,23.25,1,,,
12131-9JQJ46-1,12131-9JQJ46,2015-04-13,Shipped,12131,Nico Darmody,CT,420,Elentrix,Outdoor,412.8,1,,,
12131-9JQJ46-2,12131-9JQJ46,2015-04-13,Shipped,12131,Nico Darmody,CT,140,Shorts,Clothing,23.69,1,,,
10475-0WCJ34-1,10475-0WCJ34,2020-12-15,Completed,10475,Keelia Bater,TX,130,Slacks,Clothing,31.36,1,,,
10475-0WCJ34-2,10475-0WCJ34,2020-12-15,Completed,10475,Keelia Bater,TX,150,Skirt,Clothing,19.76,1,,,
11377-5UDO92-1,11377-5UDO92,2017-10-17,Shipped,11377,Leeland Reedick,NY,160,T-Shirt,Clothing,16.64,1,,,
10599-2SSO23-1,10599-2SSO23,2016-07-12,Shipped,10599,Vanya Marshal,NC,130,Slacks,Clothing,31.36,1,,,
10962-7SYK30-1,10962-7SYK30,2019-05-20,Shipped,10962,Langsdon Howkins,TX,130,Slacks,Clothing,37.12,1,10081,Email Blast,2800
10962-7SYK30-2,10962-7SYK30,2019-05-20,Shipped,10962,Langsdon Howkins,TX,330,Optique,Home,119.79,1,10081,Email Blast,2800
10962-7SYK30-3,10962-7SYK30,2019-05-20,Shipped,10962,Langsdon Howkins,TX,160,T-Shirt,Clothing,17.44,1,10081,Email Blast,2800
12351-4UDK49-1,12351-4UDK49,2015-05-20,Shipped,12351,Glynda Hartgill,CT,240,PortaCode,Electronics,22.5,1,,,
12351-4UDK49-2,12351-4UDK49,2015-05-20,Shipped,12351,Glynda Hartgill,CT,130,Slacks,Clothing,31.04,1,,,
12351-4UDK49-3,12351-4UDK49,2015-05-20,Shipped,12351,Glynda Hartgill,CT,160,T-Shirt,Clothing,17.28,1,,,
12930-8LOK76-1,12930-8LOK76,2018-05-08,Shipped,12930,Carleen De Roos,CA,160,T-Shirt,Clothing,17.28,1,10062,LinkedIn Ad,1000
12930-8LOK76-2,12930-8LOK76,2018-05-08,Shipped,12930,Carleen De Roos,CA,240,PortaCode,Electronics,25.75,1,10062,LinkedIn Ad,1000
12930-8LOK76-3,12930-8LOK76,2018-05-08,Shipped,12930,Carleen De Roos,CA,210,Artego,Electronics,108.0,1,10062,LinkedIn Ad,1000
12930-8LOK76-4,12930-8LOK76,2018-05-08,Shipped,12930,Carleen De Roos,CA,160,T-Shirt,Clothing,17.76,2,10062,LinkedIn Ad,1000
12930-8LOK76-5,12930-8LOK76,2018-05-08,Shipped,12930,Carleen De Roos,CA,160,T-Shirt,Clothing,17.92,1,10062,LinkedIn Ad,1000
10506-3RQE12-1,10506-3RQE12,2016-01-07,Shipped,10506,Karlotta Simeons,TX,320,ChalkTalk,Home,64.02,2,,,
10619-6DXQ59-1,10619-6DXQ59,2020-04-28,Completed,10619,Oates Sherborne,NE,140,Shorts,Clothing,25.53,1,,,
12366-8YTR97-1,12366-8YTR97,2015-02-11,Completed,12366,Morris Lusted,CT,340,Peril,Home,12.43,1,10003,Receipt Code,2400
12366-8YTR97-2,12366-8YTR97,2015-02-11,Completed,12366,Morris Lusted,CT,240,PortaCode,Electronics,24.5,1,10003,Receipt Code,2400
12366-8YTR97-3,12366-8YTR97,2015-02-11,Completed,12366,Morris Lusted,CT,140,Shorts,Clothing,23.92,1,10003,Receipt Code,2400
10504-8REI50-1,10504-8REI50,2019-08-08,Completed,10504,Lorianne McKern,UT,240,PortaCode,Electronics,24.75,1,,,
10539-8OHT29-1,10539-8OHT29,2015-09-19,Shipped,10539,Elton Longea,DC,130,Slacks,Clothing,26.56,1,,,
11417-7ICI92-1,11417-7ICI92,2019-12-06,Completed,11417,Rad Jacquet,OK,120,Polo Shirt,Clothing,39.24,1,,,
10218-2ALP78-1,10218-2ALP78,2017-08-22,Shipped,10218,Dora Sarch,OK,230,Magnemo,Electronics,84.0,1,,,
10804-6LXX35-1,10804-6LXX35,2016-11-03,Shipped,10804,Ginny McCluin,CA,120,Polo Shirt,Clothing,29.52,1,,,
10605-6VBU33-1,10605-6VBU33,2016-04-13,Shipped,10605,Prinz Ivanchov,CA,130,Slacks,Clothing,32.0,1,,,
10605-6VBU33-2,10605-6VBU33,2016-04-13,Shipped,10605,Prinz Ivanchov,CA,140,Shorts,Clothing,25.07,1,,,
10073-6CVY00-1,10073-6CVY00,2019-08-20,Shipped,10073,Ramsey Beebee,FL,330,Optique,Home,112.86,1,,,
12163-1HKQ56-1,12163-1HKQ56,2016-10-18,Shipped,12163,Christye Bollins,TX,240,PortaCode,Electronics,22.25,1,,,
10180-6XYF93-1,10180-6XYF93,2018-01-02,Shipped,10180,Caresa Fettiplace,VA,230,Magnemo,Electronics,74.25,1,,,
10180-6XYF93-2,10180-6XYF93,2018-01-02,Shipped,10180,Caresa Fettiplace,VA,230,Magnemo,Electronics,81.0,1,,,
10180-6XYF93-3,10180-6XYF93,2018-01-02,Shipped,10180,Caresa Fettiplace,VA,220,Compglass,Electronics,52.0,1,,,
10180-6XYF93-4,10180-6XYF93,2018-01-02,Shipped,10180,Caresa Fettiplace,VA,310,Applica,Home,28.71,1,,,
10180-6XYF93-5,10180-6XYF93,2018-01-02,Shipped,10180,Caresa Fettiplace,VA,230,Magnemo,Electronics,78.75,1,,,
10051-6NKV25-1,10051-6NKV25,2019-02-16,Shipped,10051,Gothart Fawthrop,NC,230,Magnemo,Electronics,78.0,1,,,
12068-3HJC47-1,12068-3HJC47,2016-06-03,Shipped,12068,Melisande Vann,TN,110,Pullover,Clothing,44.28,1,,,
12068-3HJC47-2,12068-3HJC47,2016-06-03,Shipped,12068,Melisande Vann,TN,140,Shorts,Clothing,22.08,1,,,
10091-4TME44-1,10091-4TME44,2017-01-25,Cancelled,10091,Dave Roze,TX,120,Polo Shirt,Clothing,31.32,1,,,
10091-4TME44-2,10091-4TME44,2017-01-25,Cancelled,10091,Dave Roze,TX,110,Pullover,Clothing,48.38,1,,,
10091-4TME44-3,10091-4TME44,2017-01-25,Cancelled,10091,Dave Roze,TX,340,Peril,Home,11.55,1,,,
12271-1SBD43-1,12271-1SBD43,2020-06-04,Shipped,12271,Shandy Hugnot,CA,210,Artego,Electronics,107.0,1,10100,LinkedIn Post,1400
12271-1SBD43-2,12271-1SBD43,2020-06-04,Shipped,12271,Shandy Hugnot,CA,160,T-Shirt,Clothing,17.12,1,10100,LinkedIn Post,1400
11130-3HKC67-1,11130-3HKC67,2015-02-08,Shipped,11130,Lynnell Seabrook,FL,140,Shorts,Clothing,25.53,1,,,
11130-3HKC67-2,11130-3HKC67,2015-02-08,Shipped,11130,Lynnell Seabrook,FL,120,Polo Shirt,Clothing,27.72,1,,,
11130-3HKC67-3,11130-3HKC67,2015-02-08,Shipped,11130,Lynnell Seabrook,FL,150,Skirt,Clothing,17.29,1,,,
11130-3HKC67-4,11130-3HKC67,2015-02-08,Shipped,11130,Lynnell Seabrook,FL,160,T-Shirt,Clothing,15.04,1,,,
11506-5VIC37-1,11506-5VIC37,2016-11-22,Shipped,11506,Giselle Woollons,CA,340,Peril,Home,11.44,1,10035,SMS,3900
11506-5VIC37-2,11506-5VIC37,2016-11-22,Shipped,11506,Giselle Woollons,CA,210,Artego,Electronics,102.0,1,10035,SMS,3900
11506-5VIC37-3,11506-5VIC37,2016-11-22,Shipped,11506,Giselle Woollons,CA,110,Pullover,Clothing,38.13,1,10035,SMS,3900
11506-5VIC37-4,11506-5VIC37,2016-11-22,Shipped,11506,Giselle Woollons,CA,240,PortaCode,Electronics,23.0,1,10035,SMS,3900
11506-5VIC37-5,11506-5VIC37,2016-11-22,Shipped,11506,Giselle Woollons,CA,140,Shorts,Clothing,23.69,1,10035,SMS,3900
11506-5VIC37-6,11506-5VIC37,2016-11-22,Shipped,11506,Giselle Woollons,CA,240,PortaCode,Electronics,30.75,1,10035,SMS,3900
11216-5NOQ58-1,11216-5NOQ58,2015-12-21,Completed,11216,Garvy Riquet,OK,240,PortaCode,Electronics,30.0,2,,,
10619-2PXN22-1,10619-2PXN22,2015-09-22,Shipped,10619,Oates Sherborne,NE,110,Pullover,Clothing,44.69,1,,,
10619-2PXN22-2,10619-2PXN22,2015-09-22,Shipped,10619,Oates Sherborne,NE,220,Compglass,Electronics,48.5,1,,,
12315-1FXP95-1,12315-1FXP95,2016-01-26,Cancelled,12315,Hallie Webbe,TX,310,Applica,Home,34.32,1,,,
12683-2UBY28-1,12683-2UBY28,2016-11-02,Shipped,12683,Galen McRavey,NC,430,Integres,Outdoor,806.4,1,,,
12683-2UBY28-2,12683-2UBY28,2016-11-02,Shipped,12683,Galen McRavey,NC,160,T-Shirt,Clothing,16.48,1,,,
12683-2UBY28-3,12683-2UBY28,2016-11-02,Shipped,12683,Galen McRavey,NC,150,Skirt,Clothing,17.48,3,,,
12683-2UBY28-4,12683-2UBY28,2016-11-02,Shipped,12683,Galen McRavey,NC,320,ChalkTalk,Home,59.4,1,,,
12683-2UBY28-5,12683-2UBY28,2016-11-02,Shipped,12683,Galen McRavey,NC,340,Peril,Home,9.79,1,,,
12683-2UBY28-6,12683-2UBY28,2016-11-02,Shipped,12683,Galen McRavey,NC,230,Magnemo,Electronics,74.25,1,,,
11301-7MVE36-1,11301-7MVE36,2016-07-24,Completed,11301,Winnifred Royson,IN,120,Polo Shirt,Clothing,41.04,1,,,
11301-7MVE36-2,11301-7MVE36,2016-07-24,Completed,11301,Winnifred Royson,IN,160,T-Shirt,Clothing,15.68,1,,,
12492-2PPN10-1,12492-2PPN10,2018-07-08,Shipped,12492,Gregoor Sabin,OH,120,Polo Shirt,Clothing,35.64,1,,,
12492-2PPN10-2,12492-2PPN10,2018-07-08,Shipped,12492,Gregoor Sabin,OH,150,Skirt,Clothing,14.63,1,,,
12758-0EQH93-1,12758-0EQH93,2017-11-13,Shipped,12758,Moses Faltskog,NY,130,Slacks,Clothing,31.04,1,,,
12758-0EQH93-2,12758-0EQH93,2017-11-13,Shipped,12758,Moses Faltskog,NY,160,T-Shirt,Clothing,15.68,3,,,
12513-5FJA76-1,12513-5FJA76,2017-12-16,Shipped,12513,Dulci Engelmann,TX,140,Shorts,Clothing,21.16,1,,,
12785-0SMO15-1,12785-0SMO15,2019-03-19,Shipped,12785,Hersh Biagini,IL,220,Compglass,Electronics,45.0,1,,,
12785-0SMO15-2,12785-0SMO15,2019-03-19,Shipped,12785,Hersh Biagini,IL,150,Skirt,Clothing,19.95,1,,,
10400-2EHF06-1,10400-2EHF06,2020-08-13,Shipped,10400,Duky Voller,CA,150,Skirt,Clothing,17.48,1,,,
10400-2EHF06-2,10400-2EHF06,2020-08-13,Shipped,10400,Duky Voller,CA,120,Polo Shirt,Clothing,43.2,1,,,
10400-2EHF06-3,10400-2EHF06,2020-08-13,Shipped,10400,Duky Voller,CA,340,Peril,Home,10.34,1,,,
10142-9PBC97-1,10142-9PBC97,2016-09-13,Completed,10142,Ashley Harlick,CA,160,T-Shirt,Clothing,13.76,1,10032,SEO,2300
10142-9PBC97-2,10142-9PBC97,2016-09-13,Completed,10142,Ashley Harlick,CA,150,Skirt,Clothing,23.56,1,10032,SEO,2300
10142-9PBC97-3,10142-9PBC97,2016-09-13,Completed,10142,Ashley Harlick,CA,240,PortaCode,Electronics,24.75,1,10032,SEO,2300
10383-4YAX60-1,10383-4YAX60,2015-05-16,Shipped,10383,Jonathon Baudoux,WI,130,Slacks,Clothing,27.2,2,,,
10303-9BEH58-1,10303-9BEH58,2018-08-11,Shipped,10303,Welch Prew,IN,140,Shorts,Clothing,24.15,1,,,
10303-9BEH58-2,10303-9BEH58,2018-08-11,Shipped,10303,Welch Prew,IN,150,Skirt,Clothing,17.48,1,,,
11787-9CEJ96-1,11787-9CEJ96,2016-10-09,Completed,11787,Umeko Ilyukhov,NC,320,ChalkTalk,Home,78.54,1,10033,Amazon Store,2100
11787-9CEJ96-2,11787-9CEJ96,2016-10-09,Completed,11787,Umeko Ilyukhov,NC,320,ChalkTalk,Home,57.42,1,10033,Amazon Store,2100
11787-9CEJ96-3,11787-9CEJ96,2016-10-09,Completed,11787,Umeko Ilyukhov,NC,210,Artego,Electronics,88.0,1,10033,Amazon Store,2100
11787-9CEJ96-4,11787-9CEJ96,2016-10-09,Completed,11787,Umeko Ilyukhov,NC,310,Applica,Home,38.28,1,10033,Amazon Store,2100
11787-9CEJ96-5,11787-9CEJ96,2016-10-09,Completed,11787,Umeko Ilyukhov,NC,330,Optique,Home,87.12,2,10033,Amazon Store,2100
11787-9CEJ96-6,11787-9CEJ96,2016-10-09,Completed,11787,Umeko Ilyukhov,NC,240,PortaCode,Electronics,26.0,1,10033,Amazon Store,2100
11787-9CEJ96-7,11787-9CEJ96,2016-10-09,Completed,11787,Umeko Ilyukhov,NC,150,Skirt,Clothing,19.0,1,10033,Amazon Store,2100
12752-7MXZ98-1,12752-7MXZ98,2017-06-23,Shipped,12752,Ozzie Adamek,LA,160,T-Shirt,Clothing,18.4,1,,,
12752-7MXZ98-2,12752-7MXZ98,2017-06-23,Shipped,12752,Ozzie Adamek,LA,110,Pullover,Clothing,36.08,1,,,
11687-6UTT53-1,11687-6UTT53,2016-12-02,Shipped,11687,Beauregard Sonnenschein,KY,230,Magnemo,Electronics,75.0,2,,,
12016-3CHR21-1,12016-3CHR21,2016-10-01,Shipped,12016,Tris Crowcum,CO,160,T-Shirt,Clothing,18.24,1,,,
12016-3CHR21-2,12016-3CHR21,2016-10-01,Shipped,12016,Tris Crowcum,CO,160,T-Shirt,Clothing,18.24,1,,,
12016-3CHR21-3,12016-3CHR21,2016-10-01,Shipped,12016,Tris Crowcum,CO,140,Shorts,Clothing,25.53,1,,,
10497-0HES95-1,10497-0HES95,2017-08-01,Completed,10497,Darin Frail,CT,110,Pullover,Clothing,41.0,1,10048,YouTube Pre-roll,1900
